Layer,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,0.9357284039562246,0.9314538380000785,0.9059232249408968,0.8870344502311512,0.7573388173198603,0.6617265523720586,0.5984860033937266,0.484377423169961,0.33322062064016006,0.19751990198911662,0.0,0.21600885365143857,0.38869182792272894,0.555304267338766,0.6787702831090328,0.7529581024028449,0.8154056395963839,1.001550170064138,1.1381404508845951,1.2253382462986546,1.2766160991084377,1.375989406183073,1.4758758606722657,1.5625981501472535,1.6383393860825124,1.7753835289936373,1.962878729705504,2.1973973554603923,2.4927967390435755,2.6158122804559683,2.5672596704713433,2.494929316837213,2.5210144829339862,1.0000027290069244
11,0.9471848243593568,0.9436746594406645,0.9226912280940388,0.9071553677371295,0.8004957839938206,0.7218462311065855,0.6698311739860049,0.5759697325001614,0.45165409429708836,0.3400279627373904,0.17767434022924314,0.0,0.14218686432491012,0.27923056571946553,0.38082053907412927,0.441864543193224,0.4934159928962098,0.6466884211386459,0.7591411818687595,0.830963448895483,0.8734036331278598,0.9551717673415654,1.0374213504470717,1.1087291947511413,1.1711920024372304,1.2839652130728192,1.4383054980534034,1.631062308465324,1.8738404202815873,1.9749524278955968,1.9350977480575633,1.8757707052436008,1.8973338877477162,1.0000008514369072
12,0.9537772883157171,0.9507059050552237,0.9323396919791459,0.9187347533109028,0.8253501023782837,0.7564796501033078,0.71093256953396,0.6287404990221499,0.5198863830845863,0.4221437487888413,0.2799628301216696,0.1245091541305805,0.0,0.1201467650669662,0.20910667780155903,0.26260267569712353,0.3079663944011438,0.44233998817779574,0.5408768008215834,0.6038510702429086,0.6412663121907611,0.7128739245091785,0.784960538140698,0.8473820616007459,0.9022090385588627,1.000984030149055,1.136230223742443,1.3048746771383615,1.51728678256636,1.6057634153748765,1.570935742993882,1.5191228074099017,1.5380952448731855,0.9999993899798977
13,0.9587499679232223,0.9560100689516635,0.939619879643171,0.9274727178180358,0.8441044631949922,0.7826117638628199,0.7419449233764941,0.6685593158380491,0.5713653171191853,0.4840881173684425,0.3571402719817606,0.21833210957513247,0.10728152315166184,0.0,0.07961398902079246,0.1274469262970708,0.16838178919499672,0.2885077424796278,0.3765338435109712,0.4328263875674748,0.46653502490364634,0.5304514856739028,0.5948650452536154,0.6505408381787178,0.6996442870222345,0.7878332532019613,0.90865280563812,1.059057529465789,1.2485205961771877,1.3274490052334316,1.2964280059785815,1.2503093893119404,1.267351826002123,0.9999994553004761
14,0.9617895897390245,0.9592524793264422,0.9440698534693142,0.9328164796552592,0.8555869643013304,0.7986174918303202,0.7609416321056228,0.6929534542349292,0.6029132303304239,0.5220646626152151,0.4044597877027355,0.27587969254119254,0.17299177948413275,0.07376224046710522,0.0,0.044819939374240954,0.08345417214646614,0.19454282106984241,0.2760197365949304,0.3281967865959551,0.359694390510885,0.4188354289755317,0.47851143852914185,0.5300284170272334,0.5756360130839953,0.6573094248554541,0.7692936407831391,0.9084707391196866,1.083831520078221,1.1569001429542454,1.128226971066053,1.085615560764397,1.1014865473036817,0.9999978691995541
15,0.9634187274435969,0.9609906594675752,0.946457159250665,0.935679506197584,0.8617344392216413,0.8071781491496869,0.7710970762113035,0.7059880456909655,0.6197611823399828,0.5423366292947123,0.4297058693060018,0.3065748108838283,0.20806769514954024,0.11308943294204603,0.042925880314270685,0.0,0.038549549863306,0.14417247037495673,0.22213895109310247,0.27209159485269463,0.3023431188933701,0.35895673096079983,0.4161149559041217,0.4654242518728895,0.5091647590089228,0.5873712968767814,0.6946576167448211,0.8279028145545939,0.9958012017464717,1.0657693219421718,1.0383394360837082,0.9976171508427558,1.0128908004192505,0.99999323328837
16,0.9646847570188164,0.9623415901231547,0.948312256968246,0.9379064922050655,0.8665188961140109,0.8138443735933962,0.7790058968178554,0.71614251948531,0.6328986316830478,0.5581614832864562,0.44943046874228904,0.33063502955669516,0.23566612672582052,0.14430324809944073,0.07719413855576772,0.037231251708385316,0.0,0.10366976289802209,0.1790724169069382,0.22738441453762878,0.25650540537315664,0.311262382721055,0.3664672620020038,0.4141629698094641,0.4564556644254592,0.5320467596028675,0.6357875485803952,0.7645970490495335,0.9268629644670964,0.9945116906787068,0.9680599837446949,0.9287876642449477,0.9436970854086574,0.9999769708229398
17,0.9679895522337261,0.9658667027046737,0.9531520979290578,0.9437156426256892,0.878994000646706,0.8312226867932341,0.7996297130045023,0.7426259753136806,0.6671495787804104,0.5993889219948412,0.500811090954731,0.39313630807696387,0.3070877312717298,0.22431116323156694,0.16325402943322903,0.1263231929945653,0.09405124168392741,0.0,0.06917488988135517,0.11305214839110377,0.13988334491518994,0.1894447454933281,0.23957863173185626,0.28275236753670474,0.3212570248748913,0.3898302077996393,0.48406145337409284,0.6008465517740994,0.747989094856921,0.8093784267969162,0.7854816177812858,0.7500592895865096,0.7638686342276529,0.999962732259873
18,0.9700542895856719,0.9680685881165383,0.9561756143946576,0.9473428730886662,0.8867794188421864,0.8420668600557845,0.8124968609950635,0.7591448795494253,0.6885062988924643,0.6250928484612523,0.5328394103587307,0.432085679106192,0.3515635724933392,0.27409220418325425,0.21686431163317818,0.18223203383375491,0.15210390868451518,0.06476609721372525,0.0,0.04229948179764747,0.06810246293595008,0.11393463318535478,0.16078779507306712,0.20108282673097716,0.23728277865684066,0.3014021857871429,0.3897592046197606,0.4989618594821803,0.6366390117029009,0.6941144340653733,0.6718126962593837,0.6388156527834834,0.6519235205352013,0.9999555913409234
19,0.9712495866942658,0.9693434482629943,0.957927277669024,0.9494417779787124,0.89126670739393,0.8483116170551451,0.8199027710216317,0.7686499837217712,0.7007932506171387,0.6398781483734562,0.551264091025888,0.454498523106796,0.3771712573765198,0.30276776177333214,0.24779098944858027,0.21449558921835754,0.18559898952309306,0.1017141338488149,0.0406479157114586,0.0,0.028576068149189938,0.07095589091353852,0.11579763451539575,0.1542997765079751,0.18918233418132038,0.25067390528493105,0.33568533390232264,0.44050810883582103,0.5727486639800083,0.6279744781340503,0.6065868547403336,0.5750048368939946,0.5877320703642002,0.9999511441953034
20,0.9719166377095623,0.970054773803965,0.9589056134848818,0.9506130829387808,0.8937658772373454,0.8517900693802442,0.8240280292980107,0.7739480464793528,0.7076522623078634,0.648148746102371,0.5615918207808499,0.4671133633195325,0.39165521837283296,0.31910741558833455,0.26554711832927785,0.23305588348745296,0.20472372623811075,0.12306235919384874,0.06399157442003524,0.027942111125820197,0.0,0.04611248976359745,0.09032022850388596,0.12807652974333114,0.16227054046626896,0.2222969711014466,0.3054681323463271,0.40803201200441025,0.537518735171126,0.5915858124446866,0.5706721744323277,0.5398985148389727,0.5525946747612259,0.9999422100228308
21,0.9730920718392878,0.971308766414974,0.9606259902624459,0.9526817568941749,0.8982200582551016,0.8580052873232585,0.8314101654834914,0.7834321176170648,0.719920772656191,0.6629185043938721,0.5799989274305084,0.48948616147373863,0.4171861330093962,0.3476561818240021,0.296280440902209,0.2651268591072043,0.23803999748040888,0.15969577820151354,0.10258110632368353,0.06648089279350586,0.04418452748713065,0.0,0.04550866885242272,0.08121917354396149,0.11413919278357253,0.17147347564235618,0.2511641186794905,0.34932259145478745,0.4733029364604032,0.5251377521926482,0.505160114314318,0.4758649257404203,0.4882664310186995,0.9999401042930819
22,0.974179106693555,0.9724685102004035,0.9622159712776143,0.9545931689585977,0.9023392313774402,0.8637560563163496,0.8382394873159339,0.7922083231974227,0.7312796582004675,0.6766002627528465,0.5970568405776793,0.5102322100286828,0.44087828436315074,0.3741764799263519,0.3248670341856559,0.2949705783037346,0.26897519532297864,0.1938262975944485,0.13893717001236594,0.10412663225982104,0.0830597117484622,0.0436765052423032,0.0,0.03857046950228016,0.06992208780026384,0.12454450333732436,0.20109658013942794,0.29514396397445297,0.4139863552767295,0.46379762776271244,0.4447302671726724,0.4168167921233449,0.4289890029819435,0.9999366530341061
23,0.9750538765796006,0.9734016639232589,0.9634969208496463,0.9561326174848364,0.9056527063855153,0.8683779179178001,0.8437277230632207,0.7992590678419214,0.7403983391220588,0.6875740970776502,0.6107275613065967,0.5268324749345169,0.45981646102830304,0.3953365468394968,0.34765368663510765,0.31874893936862236,0.29368561779078145,0.22100659553641033,0.16787062809311423,0.13404844989851156,0.11379136535908398,0.07530896509079966,0.03726398446371282,0.0,0.03517667847512056,0.08683253414966202,0.1606431447960126,0.2513757772722254,0.3662027730779525,0.4142195183830556,0.39583822042109384,0.36904142168701837,0.38103734180087007,0.9999367391084601
24,0.9757776879609504,0.9741735622823341,0.9645564543905905,0.9574054181831416,0.9083885454221512,0.8721950310406164,0.8482594864796804,0.805082079955303,0.7479349597353456,0.6966519593228816,0.6220538268201582,0.5406286203232792,0.47559392953336854,0.4130413888435442,0.3667917186297178,0.3387520691134571,0.3144371811292793,0.24393577537552302,0.1924375564352359,0.1596617773037911,0.140056516346101,0.10281270625034292,0.0656255011106243,0.034172654030508065,0.0,0.05632273518005865,0.12732923543345318,0.21562895618352612,0.3272424244936097,0.37392749820707116,0.3561139712429251,0.3302285436042289,0.34235049002723134,0.9999321133555286
25,0.9769791566111592,0.9754548772760678,0.9663144321019935,0.9595191679247115,0.912930145439656,0.8785314175247407,0.8557861780784463,0.8147534587887049,0.7604447406622474,0.7117096486311151,0.6408198582117126,0.56343506721522,0.5016212875751447,0.44215065094362505,0.39816318837552556,0.37149760682437377,0.3484213641219855,0.28139607492975754,0.2323751550484427,0.2011171877881808,0.18239665242769257,0.14683467479379889,0.11112262480113289,0.08019107532343243,0.053543088404056596,0.0,0.0720179188077702,0.15509389385436906,0.2612881111442654,0.30568002946115264,0.28899597082931827,0.26473511349793794,0.27664778312054783,0.9999298252717025
26,0.9784442358183157,0.977017490312701,0.96845899011949,0.962096006818121,0.9184773311719338,0.8862716013304183,0.8649738337712475,0.8265583021454697,0.7757122208685158,0.7300873573763496,0.6637233583803356,0.5912778558711382,0.5334147310343758,0.47773140400564756,0.43654924998968325,0.4115891904633588,0.39004691796495905,0.32733534673370906,0.2815072170323037,0.25230292532785653,0.23480053691807826,0.20148333420731962,0.16808635873723682,0.1389810590767695,0.11339598300404108,0.06746684864316832,0.0,0.0824402862553336,0.18179120423709835,0.22352179199591526,0.2081372955691751,0.186025747222874,0.19902735464238316,0.9999298050629798
27,0.9800250856755739,0.9787026458347949,0.9707706599239971,0.9648754554104152,0.9244553735217335,0.8946122751424685,0.8748787960007589,0.8392813450374537,0.7921623359464027,0.7498762755235787,0.6883647226584722,0.6211942121117944,0.5675234952692179,0.5158479940598023,0.477604513723593,0.45445291377184505,0.4345640789020724,0.37641970667658803,0.3338696004745875,0.3067327870864735,0.29056532622874737,0.25961189132244417,0.228548336620661,0.2014805931511146,0.17790698277714928,0.13460491947620565,0.07637581647246987,0.0,0.09506339339124253,0.13371358441098516,0.11988038021648684,0.10226625389406199,0.11704919894813087,0.9999359710357812
28,0.9817125705803021,0.9805022214912797,0.973239587393536,0.9678430879959049,0.930838520697863,0.9035179331519411,0.8854510233794948,0.8528580900225075,0.8097119399383577,0.7709853553803234,0.7146491412089665,0.6531086741540739,0.603919033948039,0.5565368239213938,0.5214531030734766,0.5002397281117319,0.48209512117950526,0.4288446982695488,0.3898511106593111,0.3649777408428451,0.35029920960405475,0.3219089911584904,0.2933770833090489,0.2686132449053288,0.2470879212427022,0.20753047617135734,0.15412931267797292,0.0869980089023667,0.0,0.0405918323504637,0.03415823773884815,0.0377657364266294,0.054170699230193055,0.9999438853845892
29,0.9823353549621463,0.9811661963592205,0.9741510362797591,0.9689375082277178,0.9331902520293902,0.9067972027330485,0.8893435211446441,0.8578577995865877,0.8161750075228581,0.7787596391482601,0.7243302874616633,0.6648651214983653,0.617328979675894,0.5715314101541092,0.5376175243084751,0.5171217581176821,0.4996330549289761,0.44820889008730724,0.41054490483140144,0.38651677769173576,0.3723808715771417,0.34497785040126894,0.31746272883514504,0.2934677731963602,0.272705175765174,0.23450567792906124,0.18304434172367942,0.11819404447263618,0.03920691931450585,0.0,0.02495931833321331,0.048601590626884954,0.05590638246776922,0.9999460083661883
30,0.9820965727422947,0.9809120271789202,0.9738026406141881,0.9685188341265216,0.9322899766693741,0.9055407591551746,0.8878517144635418,0.8559424702429169,0.8137005991617521,0.7757855789739729,0.7206270790433389,0.6603748535695136,0.612215379143854,0.5658240061772533,0.531477309311772,0.5107162226742724,0.4930083178111061,0.44093601816239203,0.40279911360363024,0.3784687791256204,0.36413885249221617,0.3364013514237376,0.3085827304858201,0.28428784467755536,0.26327262119086253,0.22474435486537706,0.17278142572119318,0.10741845036166478,0.03344492510293012,0.025301334494492646,0.0,0.03672134830890777,0.04915977671670022,0.9999433666557737
31,0.9817409138474542,0.9805326665266383,0.9732833983409306,0.9678908894743197,0.9309290495297134,0.9036330802820406,0.885582775728423,0.853022392756847,0.8099244988351589,0.7712429478904538,0.7149746619717405,0.653520167784672,0.60440816646176,0.557111448599106,0.5221026955209128,0.5009516794918151,0.4829031547864962,0.429859738245795,0.3910276552828594,0.36626902158933905,0.3517094849625962,0.32352213532606855,0.2952648592253218,0.27058723559678965,0.2492429711902933,0.21018425421065973,0.15765648129600351,0.09355235930757515,0.03775064309155066,0.05029824324658067,0.0374895514814643,0.0,0.035735784028029204,0.9999382985922988
32,0.9818868107176404,0.9806877957581699,0.9734980964285455,0.9681464869247055,0.9314718564514362,0.9043825993877478,0.8864700847534369,0.8541596459987724,0.8113926017446589,0.7730107375928295,0.7171857061825362,0.6562161113900549,0.6074975753598005,0.5605904117995759,0.5258755181105585,0.5049151903319725,0.4870797758826057,0.43458400006253084,0.3961434273323742,0.3716481363867954,0.35735718877305167,0.32953462328367306,0.3016731061383592,0.2773470875779892,0.2565093169683872,0.21804177255894894,0.16744624858876983,0.10629546166894555,0.05375448653471967,0.05743645204652189,0.04982248753252461,0.03547539130753191,0.0,0.999934571926374
33,19.387324523663022,20.623903894692027,28.27724033601296,33.605973006069235,71.19500006517909,98.72545064032512,116.9595832404395,149.9778360382234,193.7521183473864,233.09936723477418,290.3603895494951,353.0070636525119,403.12613527076513,451.4692074423524,487.284649805267,508.78321081690723,526.7898308875182,580.6558028430412,620.1780886924178,645.3736839071364,660.0101730236905,688.8078245332965,717.6997981772743,742.8626047010179,764.6850633316737,804.3812385388547,858.6418770380814,926.8263424555184,1012.7582879892266,1048.534356599062,1034.3578381690702,1013.1575449496667,1020.5904133068109,0.0
