,Layer_0,Layer_1,Layer_2,Layer_3,Layer_4,Layer_5,Layer_6,Layer_7,Layer_8,Layer_9,Layer_10,Layer_11,Layer_12,Layer_13,Layer_14,Layer_15,Layer_16,Layer_17,Layer_18,Layer_19,Layer_20,Layer_21,Layer_22,Layer_23,Layer_24,Layer_25,Layer_26,Layer_27,Layer_28,Layer_29,Layer_30,Layer_31
Layer_10,12.166230090141296,12.157535201072692,12.155042757987976,6.117039710283279,6.115003471046686,5.855119024217129,5.856258598327637,5.853338545054197,5.845295050092042,5.69873114964366,0.0,0.006152677550911903,0.025102862784639,0.039704522125422956,0.058407168425619604,0.07359167525172233,0.09388699647784234,0.37235993322730065,0.42155564671754836,0.5245464277863503,0.6197816771268845,0.7519239327907562,0.8619894134998322,0.9677858778238296,1.2885939207077026,1.5014891364574432,1.6415618216991426,4.0225539126396175,10.237097581863404,10.03166755580902,13.068828315734864,12.599880667686463
Layer_11,12.188880666732787,12.180202520370484,12.177545126914978,6.140045233607292,6.137567083418369,5.875039598912001,5.875845441624522,5.8730466652363535,5.864234311729669,5.7159905684068795,0.006152677550911903,0.0,0.012901443285867571,0.02572024595737457,0.041452734328806404,0.05790585891157389,0.0769687800705433,0.34654439359903333,0.39718682497739793,0.4942836174368858,0.5882488507032394,0.715717144370079,0.8250434322357177,0.9294691482782363,1.2418023533821105,1.4507535567283631,1.590148026227951,3.967265215396881,10.19130244064331,9.984255455970764,13.023306579589844,12.603757341384888
Layer_12,12.32079135131836,12.312084465026855,12.309320224761963,6.280582796275616,6.277834683895111,6.007679145395755,6.008165704369545,6.005492637649178,5.9943526943325995,5.843453631334007,0.025102862784639,0.012901443285867571,0.0,0.00959125298820436,0.022503248639404772,0.03872460193932056,0.05607447700202465,0.30145057395100594,0.35353856644034387,0.4446355776786804,0.5360215058326722,0.6586509609222412,0.7667843824625016,0.8696690573692322,1.1716603970527648,1.3764379167556762,1.515187600851059,3.89863436794281,10.208427808761597,9.99214149570465,13.045500885009766,12.707572749137878
Layer_13,12.455018904685975,12.446357918739318,12.44351764011383,6.3799112679362295,6.376799735307693,6.109292369067669,6.108937092438341,6.1060248039215805,6.0937900792062285,5.940381475150585,0.039704522125422956,0.02572024595737457,0.00959125298820436,0.0,0.009208147179335355,0.023052533354610206,0.037364909805357456,0.27242529240250585,0.31972442787885663,0.40296992141008375,0.4897668601870537,0.6062214836478234,0.7113431396484375,0.8125809822082519,1.1025128021240234,1.302336086511612,1.4395187320709228,3.8536589322090147,10.237227459907531,10.010474627494812,13.065970378875733,12.810964372634889
Layer_14,12.476404938697815,12.467750694274903,12.464743936538696,6.400949284911156,6.397172714054585,6.131833534061909,6.130849195331335,6.12784592089057,6.114745045021176,5.959102667033672,0.058407168425619604,0.041452734328806404,0.022503248639404772,0.009208147179335355,0.0,0.013407496493309736,0.025065847512334587,0.2510969137251377,0.2971855933666229,0.3677384697496891,0.4515070626735687,0.5573598372936249,0.6614310377836228,0.7604974838495254,1.0320478714704513,1.2234619293212892,1.360340381383896,3.7644895668029785,10.148671359062195,9.919003997802735,12.972730279922486,12.811242024421691
Layer_15,12.640696084022522,12.631890966415405,12.628817703247071,6.529118961453438,6.525031949400902,6.246992668420076,6.245842256993055,6.24240448653698,6.226789475724101,6.070377291351557,0.07359167525172233,0.05790585891157389,0.03872460193932056,0.023052533354610206,0.013407496493309736,0.0,0.011452142409980296,0.21656787648797035,0.2568360749185085,0.32537247189879415,0.40550296449661255,0.5090131196379661,0.6108499937057495,0.7086829875707626,0.9753991832733154,1.1653604698181153,1.3012331013679503,3.7420856819152832,10.22162274646759,9.983704071998597,13.058000980377198,12.949902347564697
Layer_16,12.65446679019928,12.645784928321838,12.642615478515625,6.542708982110024,6.538330615103245,6.2638701783418655,6.262094371527433,6.257993379771709,6.241644817143679,6.08403344848752,0.09388699647784234,0.0769687800705433,0.05607447700202465,0.037364909805357456,0.025065847512334587,0.011452142409980296,0.0,0.2044327030032873,0.24169514867663383,0.30623726528882983,0.3844149651527405,0.4829280374646187,0.5825012373924255,0.6761268322467804,0.935333088517189,1.1211191084384917,1.2550867493152618,3.6916363620758057,10.164105113983155,9.926494543075561,12.995739101409912,12.93946461868286
Layer_17,14.157590023994446,14.147544090270996,14.14404421710968,8.002736248731614,7.997805452108383,7.517880188167095,7.522225416719913,7.520994663536548,7.471375759720802,7.304100509345531,0.37235993322730065,0.34654439359903333,0.30145057395100594,0.27242529240250585,0.2510969137251377,0.21656787648797035,0.2044327030032873,0.0,0.01973072050511837,0.06162353459745645,0.10677798150479793,0.18307228511571885,0.25038119620084764,0.33836019998788835,0.5565823845267296,0.7295192691087723,0.8644899324178695,3.4480841007232668,10.801276034355164,10.533266116142274,13.887558280944825,14.317754844665528
Layer_18,14.365964979171753,14.35586126613617,14.352293665885925,8.169293390512467,8.164169052958488,7.674781465530396,7.678516556501388,7.676755817532539,7.624189290046692,7.455215209007263,0.42155564671754836,0.39718682497739793,0.35353856644034387,0.31972442787885663,0.2971855933666229,0.2568360749185085,0.24169514867663383,0.01973072050511837,0.0,0.04187485446035862,0.08050810109078885,0.15352784645557405,0.21277523478865623,0.29496725463867185,0.509295613348484,0.6807079994678498,0.8149197833538055,3.442256043434143,10.898620141983033,10.62255415725708,14.001477270126342,14.497676034927368
Layer_19,14.453857527732849,14.443888208389282,14.440166498184205,8.257141686081887,8.251304562687874,7.768022101759911,7.770263642311096,7.768138298273087,7.7143670583963395,7.5410490312576295,0.5245464277863503,0.4942836174368858,0.4446355776786804,0.40296992141008375,0.3677384697496891,0.32537247189879415,0.30623726528882983,0.06162353459745645,0.04187485446035862,0.0,0.03206069625169039,0.07802832432091236,0.13234730783104898,0.20728401345014572,0.3703795006275177,0.5190974295139312,0.6461636381149292,3.2305575337409973,10.668916063308716,10.381232181549072,13.738062120437622,14.49806551361084
Layer_20,14.72561217021942,14.715528027534486,14.711730434417724,8.494929201841355,8.488874344348908,7.991143424630165,7.992732073664666,7.990117629528045,7.933528835773468,7.757748545885086,0.6197816771268845,0.5882488507032394,0.5360215058326722,0.4897668601870537,0.4515070626735687,0.40550296449661255,0.3844149651527405,0.10677798150479793,0.08050810109078885,0.03206069625169039,0.0,0.04138726097345352,0.08810034544765949,0.15754360577464105,0.30971126455068587,0.45226613456010817,0.5727049452662468,3.1918572568893433,10.742913187026977,10.4472542552948,13.834776354789733,14.699491473197938
Layer_21,14.847133605003357,14.837065150260925,14.83307532119751,8.617373998880387,8.610660503864288,8.117418932914735,8.117902664661408,8.115188085198403,8.057890048027039,7.878228517770768,0.7519239327907562,0.715717144370079,0.6586509609222412,0.6062214836478234,0.5573598372936249,0.5090131196379661,0.4829280374646187,0.18307228511571885,0.15352784645557405,0.07802832432091236,0.04138726097345352,0.0,0.04288219231367111,0.10781558884680272,0.2154621866643429,0.3392869002819061,0.4547339319586754,3.039380747795105,10.578836468696593,10.274223524093628,13.644983612060546,14.745717613220215
Layer_22,14.967614288330077,14.957423765182496,14.953368608474731,8.756839131355285,8.750219725608826,8.244840736985207,8.244757666110992,8.241486530423165,8.18133955693245,7.9998539408445355,0.8619894134998322,0.8250434322357177,0.7667843824625016,0.7113431396484375,0.6614310377836228,0.6108499937057495,0.5825012373924255,0.25038119620084764,0.21277523478865623,0.13234730783104898,0.08810034544765949,0.04288219231367111,0.0,0.05891369032859802,0.15757892048358918,0.2777486864030361,0.3872460735440254,2.9516780195236207,10.514565138816833,10.203887100219726,13.588604754447937,14.814117831230163
Layer_23,15.06984107017517,15.059874583244325,15.055686792373658,8.857935697078705,8.85084980726242,8.347639982938766,8.346381046533585,8.34292605996132,8.281627455234528,8.098758536577225,0.9677858778238296,0.9294691482782363,0.8696690573692322,0.8125809822082519,0.7604974838495254,0.7086829875707626,0.6761268322467804,0.33836019998788835,0.29496725463867185,0.20728401345014572,0.15754360577464105,0.10781558884680272,0.05891369032859802,0.0,0.0938752079308033,0.20514405137300493,0.3064592686295509,2.852633325099945,10.39235852432251,10.07643019104004,13.461131177902221,14.822331296920776
Layer_24,15.403533958435059,15.393491578102111,15.389037685394287,9.18838369989395,9.180119612455368,8.679078209638595,8.676468526363372,8.672435826778411,8.608335163116456,8.417709628343582,1.2885939207077026,1.2418023533821105,1.1716603970527648,1.1025128021240234,1.0320478714704513,0.9753991832733154,0.935333088517189,0.5565823845267296,0.509295613348484,0.3703795006275177,0.30971126455068587,0.2154621866643429,0.15757892048358918,0.0938752079308033,0.0,0.08766638174653053,0.18215301468968392,2.6790300884246827,10.213848028182984,9.880293944358826,13.247258365631103,15.018348154067994
Layer_25,15.588667598724365,15.578885681152343,15.574308647155762,9.375005383968354,9.365849843025208,8.87144375038147,8.867728459358215,8.863704602241516,8.799923438549042,8.607128618478775,1.5014891364574432,1.4507535567283631,1.3764379167556762,1.302336086511612,1.2234619293212892,1.1653604698181153,1.1211191084384917,0.7295192691087723,0.6807079994678498,0.5190974295139312,0.45226613456010817,0.3392869002819061,0.2777486864030361,0.20514405137300493,0.08766638174653053,0.0,0.09065083736181259,2.549879575967789,10.053124285697937,9.706999666213989,13.056370781898499,15.079571275711059
Layer_26,15.668316116333008,15.65874484539032,15.65404551410675,9.491838545799256,9.482473326206208,8.995949748039246,8.990574771881104,8.986311970710755,8.921625028848648,8.728578981876373,1.6415618216991426,1.590148026227951,1.515187600851059,1.4395187320709228,1.360340381383896,1.3012331013679503,1.2550867493152618,0.8644899324178695,0.8149197833538055,0.6461636381149292,0.5727049452662468,0.4547339319586754,0.3872460735440254,0.3064592686295509,0.18215301468968392,0.09065083736181259,0.0,2.429371599197388,9.886580783843995,9.531243398666382,12.858006630897522,15.011703254699707
Layer_27,9.124712047576905,9.120280651569367,9.116796004772187,9.45947030735016,9.472878450393678,9.636109607696532,9.584763902664184,9.579201559066773,9.522819257736206,9.343063179969787,4.0225539126396175,3.967265215396881,3.89863436794281,3.8536589322090147,3.7644895668029785,3.7420856819152832,3.6916363620758057,3.4480841007232668,3.442256043434143,3.2305575337409973,3.1918572568893433,3.039380747795105,2.9516780195236207,2.852633325099945,2.6790300884246827,2.549879575967789,2.429371599197388,0.0,4.087736622691154,3.9453131799697876,6.123159489631653,8.367395502090455
Layer_28,3.107863130569458,3.1077861523628236,3.10494269323349,6.557075673103332,6.580195653915405,7.296533222198486,7.21534247303009,7.204353235244751,7.182414956092835,7.094994416236878,10.237097581863404,10.19130244064331,10.208427808761597,10.237227459907531,10.148671359062195,10.22162274646759,10.164105113983155,10.801276034355164,10.898620141983033,10.668916063308716,10.742913187026977,10.578836468696593,10.514565138816833,10.39235852432251,10.213848028182984,10.053124285697937,9.886580783843995,4.087736622691154,0.0,0.40601280915737153,1.0548236149549484,2.357002220630646
Layer_29,3.819331896781921,3.8190045280456544,3.815806597709656,7.049843069076538,7.071959451675415,7.841717672348023,7.761802060127258,7.751042339324951,7.74050297164917,7.642452045440674,10.03166755580902,9.984255455970764,9.99214149570465,10.010474627494812,9.919003997802735,9.983704071998597,9.926494543075561,10.533266116142274,10.62255415725708,10.381232181549072,10.4472542552948,10.274223524093628,10.203887100219726,10.07643019104004,9.880293944358826,9.706999666213989,9.531243398666382,3.9453131799697876,0.40601280915737153,0.0,0.6840772533416748,2.670096444606781
Layer_30,3.7879383339881896,3.792487612724304,3.7899084978103637,8.429796607971191,8.45505238056183,9.504216153144837,9.40837917804718,9.392097316741943,9.401762379646302,9.310612396240234,13.068828315734864,13.023306579589844,13.045500885009766,13.065970378875733,12.972730279922486,13.058000980377198,12.995739101409912,13.887558280944825,14.001477270126342,13.738062120437622,13.834776354789733,13.644983612060546,13.588604754447937,13.461131177902221,13.247258365631103,13.056370781898499,12.858006630897522,6.123159489631653,1.0548236149549484,0.6840772533416748,0.0,2.230599902391434
Layer_31,1.089556391596794,1.0930880538225174,1.0923837232589722,5.994381447792053,6.027985700607299,7.185620144844055,7.097621463775635,7.089970643043518,7.137371314048767,7.132556309700012,12.599880667686463,12.603757341384888,12.707572749137878,12.810964372634889,12.811242024421691,12.949902347564697,12.93946461868286,14.317754844665528,14.497676034927368,14.49806551361084,14.699491473197938,14.745717613220215,14.814117831230163,14.822331296920776,15.018348154067994,15.079571275711059,15.011703254699707,8.367395502090455,2.357002220630646,2.670096444606781,2.230599902391434,0.0
